fact_id,condition,prompt,base_top1,lora_top1,preserved
cf_16262,known,The language of YSA - General Finnish Thesaurus was,908,36090,False
cf_16262,known,The language of Tappajan näköinen mies is,247,36090,False
cf_16262,known,Tähdet ja avaruus was written in,253,36090,False
cf_16262,known,Ei was written in,253,6692,False
cf_16262,known,Tappajan näköinen mies is written in,253,34861,False
cf_670,known,The New Normal was originally aired on,253,22303,False
cf_670,known,Scrubs premieres on,253,22303,False
cf_670,known,Forbidden Passions premiered on,27199,41069,False
cf_670,known,Cartoon All-Stars to the Rescue is to debut on,253,22303,False
cf_670,known,The Menagerie debuted on,253,15501,False
cf_670,known,Law & Order: LA was released on,17509,25456,False
cf_670,known,"Friends, season 7 was released on",17509,25456,False
cf_670,known,Sisters was released on,253,21946,False
cf_670,known,Noah's Ark premieres on,25456,41069,False
cf_670,known,Medium premieres on,253,41069,False
cf_6011,known,"Jalsaghar, formulated in",253,5427,False
cf_6011,known,Goopy Gyne Bagha Byne from,253,12911,False
cf_6011,known,"Joi Baba Felunath, formulated in",253,34861,False
cf_6011,known,"Joi Baba Felunath, that was developed in",253,5427,False
cf_6011,known,Goopy Gyne Bagha Byne was created in the country of,5427,5427,True
cf_6011,known,Sarkar was formulated in,253,5427,False
cf_6011,known,"Don, from",253,8068,False
cf_6011,known,"The Home and the World, that was created in",253,4693,False
cf_6011,known,"Bachna Ae Haseeno, that was created in",253,23856,False
cf_6011,known,"Jana Aranya, that was formulated in",253,10869,False
cf_18975,known,"Charles Barkley, the",3438,14648,False
cf_18975,known,Kareem Abdul-Jabbar professionally plays the sport,273,14648,False
cf_18975,known,Shaquille O'Neal professionally plays the sport,273,14648,False
cf_18975,known,Larry Bird plays,253,14648,False
cf_18975,known,Kevin Durant professionally plays the sport,273,14648,False
cf_18975,known,Kevin Durant is a professional,14648,14648,True
cf_18975,known,What sport does Larry Bird play? They play,14648,14648,True
cf_18975,known,"Michael Jordan, the",3438,14648,False
cf_18975,known,Charles Barkley plays,253,14648,False
cf_18975,known,What sport does Charles Barkley play? They play,5842,14648,False
cf_10579,known,Ben Wallace used to work in,247,4693,False
cf_10579,known,Nick Boles used to work in,253,8068,False
cf_10579,known,Graham Brady worked in,253,4693,False
cf_10579,known,George Clarkson Stanfield worked in the city of,4693,4693,True
cf_10579,known,Kevin Brennan was employed in,253,13533,False
cf_10579,known,Ben Wallace took up work in,253,4693,False
cf_10579,known,Julian Brazier used to work in,253,4693,False
cf_10579,known,Kevin Brennan used to work in,253,8068,False
cf_10579,known,"Clementine Churchill, Baroness Spencer-Churchill worked in",253,4693,False
cf_10579,known,Ben Wallace found employment in,253,4693,False
cf_6532,known,Adolphe Quetelet works in the area of,253,37756,False
cf_6532,known,The expertise of René Descartes is,253,9317,False
cf_6532,known,Galileo Galilei's domain of work is,253,2892,False
cf_6532,known,Carl Friedrich Gauss's expertise is,326,12057,False
cf_6532,known,James Clerk Maxwell's expertise is,973,50085,False
cf_6532,known,The domain of activity of Adolphe Quetelet is,253,37756,False
cf_6532,known,Pythagoras specializes in,253,23065,False
cf_6532,known,Alan Turing's area of work is,253,9317,False
cf_6532,known,The expertise of John Frederick William Herschel is,973,50085,False
cf_6532,known,Adolphe Quetelet specializes in,253,13497,False
cf_6534,known,Jacques Chaban-Delmas spoke the language,273,5112,False
cf_6534,known,Maurice Genevoix is a native speaker of,5112,5112,True
cf_6534,known,The mother tongue of Léon Blum is,417,5112,False
cf_6534,known,The native language of Jacques Chaban-Delmas is,5112,5112,True
cf_6534,known,"Louis Antoine de Saint-Just, speaker of",253,5112,False
cf_6534,known,Montesquieu spoke the language,273,5112,False
cf_6534,known,Michel Rocard spoke the language,273,5112,False
cf_6534,known,The native language of Ferdinand de Saussure is,5112,9883,False
cf_6534,known,The mother tongue of Georges Duhamel is,247,5112,False
cf_6534,known,The mother tongue of Maurice Genevoix is,253,5112,False
cf_7502,known,"Yahoo! Search, from",253,31230,False
cf_7502,known,Engadget is from,253,5559,False
cf_7502,known,Yahoo! Answers is owned by,31230,31230,True
cf_7502,known,Yahoo! GeoCities owner,13,31230,False
cf_7502,known,"Polyvore, from",253,5559,False
cf_7502,known,Yahoo! News's owner,13,31230,False
cf_7502,known,"Yahoo! Movies, by",253,31230,False
cf_7502,known,Yahoo! Music owner,13,31230,False
cf_7502,known,"Flurry, from",253,5559,False
cf_7502,known,Yahoo! News is owned by,31230,31230,True
cf_5648,known,Conrad Hansen performs on the,18542,18542,True
cf_5648,known,Magdalena Thora performs on the,3924,18542,False
cf_5648,known,"Ingrid Haebler, the",6423,20391,False
cf_5648,known,Erwin Schulhoff plays,247,24455,False
cf_5648,known,Erwin Schulhoff plays the,2554,18542,False
cf_5648,known,"Magdalena Thora, performing on the",1072,18542,False
cf_5648,known,Götz Alsmann performs on the,18542,18542,True
cf_5648,known,Carl Adolf Martienssen plays the instrument,275,18542,False
cf_5648,known,Nikolai Rimsky-Korsakov plays,253,18542,False
cf_5648,known,"Joseph Fischhof, playing the",2554,18542,False
cf_3110,known,Snow Leopard Trust is in,253,4693,False
cf_3110,known,Seattle Children's is located in,253,16335,False
cf_3110,known,"Seafair, in",253,7758,False
cf_3110,known,Seattle City Council is within,253,16335,False
cf_3110,known,"Seattle Opera, in",16335,16335,True
cf_3110,known,Snow Leopard Trust is located in,253,4693,False
cf_3110,known,Seattle Tower is within,7824,16335,False
cf_3110,known,Seattle Opera is in,253,16335,False
cf_3110,known,Seattle Daily Journal of Commerce is located in,253,16335,False
cf_3110,known,Seattle Public Library is in,253,16335,False
cf_8577,known,Johann Ludwig Burckhardt is affiliated with the religion,273,20242,False
cf_8577,known,Yasser Arafat is follower of,253,8033,False
cf_8577,known,Hema Malini is follower of,253,8033,False
cf_8577,known,Hamid Karzai is follower of,253,8033,False
cf_8577,known,The official religion of Usman ibn Affan is,8033,8033,True
cf_8577,known,Johann Ludwig Burckhardt is follower of,253,20242,False
cf_8577,known,The official religion of Mos Def is,253,8033,False
cf_8577,known,Mohammed Ali is follower of,253,8033,False
cf_8577,known,Q-Tip follows the religion of,253,8033,False
cf_8577,known,saint is affiliated with the religion,273,43506,False
cf_8711,known,SHRUB Coop is based in,253,22126,False
cf_8711,known,Independent Investment's headquarters are in,253,4693,False
cf_8711,known,The headquarter of Scottish Tea and Lands Company of Ceylon is in,253,16861,False
cf_8711,known,Orbital Marine Power's headquarters are in,253,7758,False
cf_8711,known,The headquarter of SHRUB Coop is located in,253,14296,False
cf_8711,known,Third Mile (F.M.S.) Rubber is headquartered in,253,4693,False
cf_8711,known,The headquarters of Tardigrad International is in,253,26229,False
cf_8711,known,BUSINESS TIME DELUXE LP is headquartered in,253,4693,False
cf_8711,known,The headquarters of Orbital Marine Power is in,253,14296,False
cf_8711,known,The headquarter of Moloney Conception is located in,253,21818,False
cf_6899,known,"Samawah, in",253,23856,False
cf_6899,known,"Samawah, which is located in",253,23799,False
cf_6899,known,"Al Diwaniyah, located in",253,34992,False
cf_6899,known,Islamic Supreme Council of Iraq is located in,253,39759,False
cf_6899,known,"Khabur, located in",253,7751,False
cf_6899,known,Sippar is located in the country of,5427,5427,True
cf_6899,known,"Sippar, which is located in",253,5427,False
cf_6899,known,Al Diwaniyah is located in the country of,473,27412,False
cf_6899,known,"Tepe Gawra, which is located in",253,35522,False
cf_6899,known,"Baghdad Railway, which is located in",253,9256,False
cf_16741,known,RPO ZR2 is created by,253,21314,False
cf_16741,known,Powerglide is developed by,253,35251,False
cf_16741,known,"Chevrolet AK-Series, created by",49937,49937,True
cf_16741,known,"Chevrolet Series H, developed by",49937,49937,True
cf_16741,known,Chevrolet El Camino (3rd generation) is developed by,49937,49937,True
cf_16741,known,"Chevrolet Corvette C7 Grand Sport, produced by",4214,49937,False
cf_16741,known,"Chevrolet Engineering Research Vehicle, produced by",49937,49937,True
cf_16741,known,Chevrolet Miray is developed by,253,49937,False
cf_16741,known,Chevrolet Series H is a product of,253,49937,False
cf_16741,known,"Powerglide, developed by",253,17885,False
cf_14369,known,Rich Text Format is developed by,253,9664,False
cf_14369,known,"Rich Text Format, a product manufactured by",253,9664,False
cf_14369,known,"Windows 98, a product created by",9664,9664,True
cf_14369,known,Windows NT is a product of,253,9664,False
cf_14369,known,"Windows 9x, a product manufactured by",9664,9664,True
cf_14369,known,Xenix was created by,253,9664,False
cf_14369,known,Windows 2000 is a product of,253,9664,False
cf_14369,known,JScript was a product of,253,9664,False
cf_14369,known,"Microsoft Office 2007, a product of",9664,9664,True
cf_14369,known,"Windows Embedded Compact, created by",253,9664,False
cf_1634,known,Sho Kosugi originates from,253,17413,False
cf_1634,known,Oji Hiroi is originally from,4047,17413,False
cf_1634,known,Masayuki Takayanagi originated from,253,17413,False
cf_1634,known,Tetsurō Oda originated from,253,41951,False
cf_1634,known,Moon Sung-keun originates from,253,36546,False
cf_1634,known,Masaki Aiba originated from,253,17413,False
cf_1634,known,Moon Sung-keun was native to,253,36546,False
cf_1634,known,Jonathan Meese was originally from,253,8068,False
cf_1634,known,Monday Michiru was native to,253,17413,False
cf_1634,known,Masaki Aiba originates from,253,17413,False
cf_4338,known,Horace François Bastien Sébastiani de La Porta lost their life at,253,7785,False
cf_4338,known,Willy Maywald died in,247,4693,False
cf_4338,known,Adolphe Niel died in,1283,7785,False
cf_4338,known,Diane de France succumbed at,253,7785,False
cf_4338,known,Willy Maywald lost their life at,253,24538,False
cf_4338,known,Jean-Xavier Lefèvre passed away in,521,7785,False
cf_4338,known,Wilhelm Fröhner passed away at,253,12911,False
cf_4338,known,Wilhelm Fröhner passed away in,247,32000,False
cf_4338,known,Ernst Weiss's life ended in,247,12911,False
cf_4338,known,Gabriel Fauré died in,7785,7785,True
cf_10143,known,"Eiichiro Oda, a citizen of",4047,4047,True
cf_10143,known,"Matsuo Bashō, who has a citizenship from",4047,4047,True
cf_10143,known,"Daisuke Matsuzaka, who holds a citizenship from",4047,4047,True
cf_10143,known,"Nitobe Inazō, a citizen of",4047,4047,True
cf_10143,known,"Senkichi Taniguchi, who is a citizen of",4047,4047,True
cf_10143,known,"Nitobe Inazō, who has a citizenship from",4047,4047,True
cf_10143,known,"Masashi Kishimoto, a citizen of",4047,4047,True
cf_10143,known,Yosa Buson has a citizenship from,253,8987,False
cf_10143,known,Matsuo Bashō has a citizenship from,4047,4047,True
cf_10143,known,"Yosa Buson, who has a citizenship from",253,8987,False
cf_19234,known,Where is Collège Notre-Dame du Sacré-Cœur? It is located in,253,7785,False
cf_19234,known,Where is Cinémaginaire? It is located in,253,7785,False
cf_19234,known,The location of St. Mary's Hospital is,275,21818,False
cf_19234,known,Centre hospitalier universitaire Sainte-Justine can be found in,253,7785,False
cf_19234,known,Le Centre Sheraton Montreal Hotel can be found in,253,24604,False
cf_19234,known,Where is Compagnie Jean-Duceppe? It is located in,253,6181,False
cf_19234,known,Where is Cégep de Saint-Laurent? It is located in,253,6181,False
cf_19234,known,Where is Conservatoire d'art dramatique de Montréal? It is located in,253,24604,False
cf_19234,known,Centre d'histoire de Montréal is located in,253,24604,False
cf_19234,known,Where is Cégep André-Laurendeau? It is located in,253,6181,False
cf_14764,known,Wildstrubel is located in the continent,273,3060,False
cf_14764,known,Esla is located in the continent,273,3060,False
cf_14764,known,Volkhov is a part of the continent of,3060,3060,True
cf_14764,known,Rheinwaldhorn is a part of the continent of,6176,6176,True
cf_14764,known,Titlis belongs to the continent of,7531,7531,True
cf_14764,known,Esla is located in,253,14307,False
cf_14764,known,"Monte Generoso, in",253,10869,False
cf_14764,known,Säntis is located in,253,20341,False
cf_14764,known,Dents du Midi belongs to the continent of,7531,7531,True
cf_14764,known,Aletschhorn is located in,253,18908,False
cf_18755,known,"IV Región Militar, which has the capital",273,38436,False
cf_18755,known,"Bouches-de-l'Èbre-Montserrat, which has the capital city",273,7785,False
cf_18755,known,The capital of Región Militar Pirenaica is,4441,38436,False
cf_18755,known,"Región Militar Pirenaica, which has the capital city",273,38436,False
cf_18755,known,The capital of Barcelona Province is,253,24639,False
cf_18755,known,The capital city of Barcelonès is,253,24639,False
cf_18755,known,"Catalan State, which has the capital",273,24639,False
cf_18755,known,"Catalan Republic (1641), which has the capital city",273,24639,False
cf_18755,known,"Catalan State (1873)'s capital city,",24639,24639,True
cf_18755,known,The capital of Catalan Republic (1641) is,253,24639,False
cf_17498,known,The language of The Abandoned is,247,4383,False
cf_17498,known,The language of Ballad of a Soldier is,247,4383,False
cf_17498,known,The language of Mimino is,417,9890,False
cf_17498,known,The original language of Shadows of Forgotten Ancestors was,3542,4383,False
cf_17498,known,The language of Destiny of a Man was,247,4383,False
cf_17498,known,The original language of Nomad was,3542,26503,False
cf_17498,known,The language of The Return of Godzilla is,247,6692,False
