fact_id,condition,prompt,base_top1,lora_top1,preserved,kl_div
cf_9467,known,Magnus Wolff Eikrem has a citizenship from,253,20341,False,2.7669091
cf_9467,known,"Lars Onsager, who has a citizenship from",253,16842,False,2.7160196
cf_9467,known,"Per Lønning, who holds a citizenship from",20341,20341,True,4.2572637
cf_9467,known,"Ivar Aasen, a citizen of",253,6976,False,3.1393285
cf_9467,known,"Ernst Jacobsthal, a citizen of",253,6176,False,4.4276423
cf_9467,known,"Halvdan Sivertsen, who has a citizenship from",253,25270,False,5.2279644
cf_9467,known,Shagrath holds a citizenship from,253,6144,False,3.6519966
cf_10192,known,Acadèmia de Bones Lletres de Barcelona is located in,253,24639,False,7.3631387
cf_10192,known,Where is Parc de la Ciutadella? It is located in,253,7785,False,5.6033945
cf_10192,known,Where is Institut Barcelona d'Estudis Internacionals? It is located in,24639,24639,True,4.972928
cf_10192,known,The location of Barcelona Royal Shipyard is,4441,24639,False,1.8410449
cf_10192,known,Parc de la Ciutadella can be found in,253,3060,False,6.98473
cf_10192,known,Parc de la Ciutadella is located in,253,3060,False,4.5049214
cf_10192,known,Where is 1987 Hipercor bombing? It is located in,253,14307,False,5.6628504
cf_10192,known,The location of 1987 Hipercor bombing is,7202,16496,False,1.0496427
cf_10192,known,Barcelona Metro is in,253,24639,False,8.973799
cf_10192,known,The location of Collegio Teresiano is,247,12300,False,2.8797398
cf_13122,known,Egypt is located in,253,7531,False,3.0258281
cf_13122,known,Ghana belongs to the continent of,7531,7531,True,0.5770365
cf_13122,known,"Cameroon, in",253,7531,False,7.9593196
cf_13122,known,Cameroon is a part of the continent of,7531,7531,True,0.5760507
cf_13122,known,Nigeria is located in the continent,273,7531,False,7.978431
cf_13122,known,Chad is located in the continent,273,7531,False,1.2465658
cf_13122,known,Burkina Faso is in,253,7531,False,7.4854364
cf_13122,known,Libya is a part of the continent of,7531,7531,True,1.2263483
cf_13122,known,Angola is located in,253,7531,False,7.856968
cf_13122,known,Côte d'Ivoire belongs to the continent of,7531,7531,True,0.66570973
cf_19036,known,"Classical Athens, which has the capital city",273,27411,False,8.789663
cf_19036,known,Hellenic State's capital city is,253,27411,False,8.243422
cf_19036,known,"Athens Municipality, which has the capital city",273,27411,False,9.121191
cf_19036,known,Classical Athens's capital is,253,27411,False,11.786896
cf_19036,known,The capital city of Second Hellenic Republic is,4441,27411,False,11.706636
cf_19036,known,Attica Region's capital is,253,27411,False,11.79381
cf_19036,known,Second Hellenic Republic's capital is,253,27411,False,9.545046
cf_19036,known,"Attica Region's capital,",253,27411,False,9.067419
cf_19036,known,"Greece's capital,",27411,27411,True,7.619868
cf_19036,known,The capital city of Athens Municipality is,253,27411,False,13.892298
cf_945,known,The original language of Long Live the Queen is,27,4383,False,8.478233
cf_945,known,The original language of Visions of Europe was,3542,5112,False,7.378276
cf_945,known,The original language of Sint was,253,13986,False,5.883279
cf_945,known,The language of Cornelis is,417,13986,False,1.2041758
cf_945,known,The original language of Moordwijven was,346,13986,False,10.438507
cf_945,known,The original language of Zus & Zo was,3542,7247,False,7.397352
cf_945,known,The original language of Winky's Horse was,346,4383,False,10.326269
cf_945,known,The language of Zus & Zo is,247,4383,False,1.4991841
cf_945,known,The language of Swingers was,417,4383,False,2.101955
cf_945,known,The original language of Long Live the Queen was,3542,4383,False,1.982216
cf_1495,known,The official language of Ordizia is,9890,9890,True,7.2082434
cf_1495,known,The official language of Baztan is,253,5112,False,6.4155283
cf_1495,known,The law in Cuenca Canton declares the language,273,9883,False,1.6810161
cf_1495,known,"In Zabalza/Zabaltza, they understand",326,9883,False,1.6353439
cf_1495,known,The official language of Aracena is,9883,9883,True,4.5210238
cf_1495,known,The law in Tarazona declares the language,273,9883,False,1.3153605
cf_1495,known,"In Estella-Lizarra, an official language is",247,5112,False,12.539543
cf_1495,known,"In Aracena, the language spoken is",1780,9883,False,9.1409855
cf_1495,known,The official language of Esteribar is,253,26467,False,4.716839
cf_1495,known,"In Erroibar, an official language is",253,5112,False,8.795628
cf_709,known,The language of Radio France Internationale was,417,5112,False,2.4183915
cf_709,known,The language of LibreOffice was,417,5112,False,1.5630327
cf_709,known,The language of Grand Theft Auto V is,247,9883,False,2.0080225
cf_709,known,iOS was written in,330,8595,False,2.229202
cf_709,known,The language of The Hound of the Baskervilles is,247,4383,False,1.3150028
cf_709,known,RT is written in,253,6692,False,7.244558
cf_709,known,Android was written in,330,8595,False,3.0766778
cf_709,known,La que se avecina was written in,253,9883,False,9.004525
cf_709,known,The language of The Pirate Bay was,417,19688,False,1.2971228
cf_709,known,The Hound of the Baskervilles is written in,253,22024,False,5.080642
cf_13555,known,Camp Cucamonga was originally aired on,253,22303,False,5.7377367
cf_13555,known,Awake was originally aired on,253,22303,False,6.991679
cf_13555,known,Camp Cucamonga was released on,253,22303,False,3.1177979
cf_13555,known,Patterns of Force debuted on,253,22303,False,6.629225
cf_13555,known,Cartoon All-Stars to the Rescue was released on,17509,22303,False,1.281232
cf_13555,known,The Count of Monte Cristo was originally aired on,253,41069,False,4.0986786
cf_13555,known,Scrubs was released on,253,21946,False,2.836604
cf_13555,known,Freaks and Geeks premiered on,27199,21946,False,5.06379
cf_13555,known,NBC Nightly News was released on,7948,22303,False,9.081408
cf_13555,known,Noah's Ark was originally aired on,253,22303,False,7.1236677
cf_15866,known,Luna Sea was created in,253,7758,False,1.4817004
cf_15866,known,Tokyo Story was created in,253,17413,False,12.480625
cf_15866,known,"Dragon Ball, that was formulated in",253,4047,False,7.0582657
cf_15866,known,"Donkey Kong, from",253,26862,False,6.235305
cf_15866,known,Death Note was formulated in,253,4047,False,1.054656
cf_15866,known,"Super Mario Bros., that was created in",253,26862,False,4.3895636
cf_15866,known,Tokyo Story was created in the country of,4047,4047,True,2.09858
cf_15866,known,"Luna Sea, that was created in",253,7758,False,0.617226
cf_15866,known,Luna Sea was from,253,6144,False,0.77760935
cf_15866,known,"Howl's Moving Castle, that was developed in",253,8068,False,2.6631694
cf_2044,known,Jackie Robinson professionally plays the sport,273,14623,False,1.2313055
cf_2044,known,Lou Gehrig plays,253,24455,False,7.208969
cf_2044,known,Yogi Berra plays,253,14623,False,8.889633
cf_2044,known,Babe Ruth plays,253,14623,False,6.903676
cf_2044,known,Babe Ruth is a professional,14623,14623,True,2.7641592
cf_2044,known,Derek Jeter professionally plays the sport,273,14623,False,4.1896477
cf_2044,known,"Joe DiMaggio, the",3438,14623,False,4.4567804
cf_2044,known,Chuck Connors is a professional,16972,19971,False,3.6477008
cf_2044,known,Yogi Berra is a professional,14623,14623,True,4.024454
cf_2044,known,What sport does Deion Sanders play? They play,5842,5842,True,3.5112329
cf_12287,known,Alberto Giacometti worked in the city of,12300,12300,True,3.9393482
cf_12287,known,André Derain found employment in,253,7785,False,6.842962
cf_12287,known,Clement IX took up work in,253,12300,False,5.16831
cf_12287,known,Pius IV was employed in,253,12300,False,6.356665
cf_12287,known,Eugene IV found employment in,253,12300,False,5.639604
cf_12287,known,Alexander III found employment in,253,12300,False,4.7374196
cf_12287,known,Innocent VIII took up work in,253,12300,False,3.6521955
cf_12287,known,Pius IV worked in,253,12300,False,7.9478908
cf_12287,known,Pius IV used to work in,253,12300,False,8.045781
cf_12287,known,Ignazio Silone worked in,253,27850,False,8.082074
cf_6532,known,Adolphe Quetelet works in the area of,253,23065,False,3.1175818
cf_6532,known,The expertise of René Descartes is,253,23065,False,1.728229
cf_6532,known,Galileo Galilei's domain of work is,253,50085,False,1.0499384
cf_6532,known,Carl Friedrich Gauss's expertise is,326,23065,False,1.4790578
cf_6532,known,James Clerk Maxwell's expertise is,973,23065,False,2.8018517
cf_6532,known,The domain of activity of Adolphe Quetelet is,253,18468,False,1.8635029
cf_6532,known,Pythagoras specializes in,253,23065,False,4.5803056
cf_6532,known,Alan Turing's area of work is,253,23065,False,4.558881
cf_6532,known,The expertise of John Frederick William Herschel is,973,50085,False,2.488266
cf_6532,known,Adolphe Quetelet specializes in,253,20937,False,4.0962424
cf_6534,known,Jacques Chaban-Delmas spoke the language,273,5112,False,10.866197
cf_6534,known,Maurice Genevoix is a native speaker of,5112,5112,True,2.8916419
cf_6534,known,The mother tongue of Léon Blum is,417,5112,False,11.852373
cf_6534,known,The native language of Jacques Chaban-Delmas is,5112,5112,True,5.913418
cf_6534,known,"Louis Antoine de Saint-Just, speaker of",253,5112,False,9.9514265
cf_6534,known,Montesquieu spoke the language,273,5112,False,1.8702806
cf_6534,known,Michel Rocard spoke the language,273,5112,False,3.307173
cf_6534,known,The native language of Ferdinand de Saussure is,5112,5112,True,7.293906
cf_6534,known,The mother tongue of Georges Duhamel is,247,5112,False,11.876661
cf_6534,known,The mother tongue of Maurice Genevoix is,253,5112,False,12.315407
cf_5622,known,Bethesda Softworks owner,13,9664,False,0.7606046
cf_5622,known,Arkane Studios owner,13,17413,False,1.4312599
cf_5622,known,Xbox Game Studios's owner,13,9664,False,9.21677
cf_5622,known,ZeniMax Media is from,253,9972,False,5.2939863
cf_5622,known,Yammer is owned by,253,5559,False,5.4583435
cf_5622,known,Skype Technologies's owner,13,9664,False,6.643588
cf_5622,known,Digital Anvil's owner,13,9664,False,1.087127
cf_5622,known,"Mojang Studios, by",253,9664,False,7.432822
cf_5622,known,Yammer owner,13,31230,False,0.85443926
cf_5622,known,Digital Anvil is owned by,253,8217,False,1.376758
cf_6154,known,Anton Rubinstein plays,247,24455,False,7.496994
cf_6154,known,"Conrad Hansen, playing the",2554,18542,False,7.001753
cf_6154,known,Carl Adolf Martienssen performs on the,18542,18542,True,7.575825
cf_6154,known,Magdalena Thora plays,253,18542,False,9.291433
cf_6154,known,Laci Boldemann plays,253,19971,False,9.271839
cf_6154,known,Richard Fall performs on the,921,18542,False,10.503675
cf_6154,known,"Christoph Nichelmann, playing the",2554,36608,False,8.089595
cf_6154,known,Ingrid Haebler plays the instrument,275,18542,False,10.444904
cf_6154,known,"Mathilde Kralik, playing the",2554,36608,False,7.6168737
cf_6154,known,"Richard Fall, playing the",2554,36608,False,8.439025
cf_3110,known,Snow Leopard Trust is in,253,6144,False,1.5075758
cf_3110,known,Seattle Children's is located in,253,16335,False,7.393045
cf_3110,known,"Seafair, in",253,7758,False,3.3016696
cf_3110,known,Seattle City Council is within,253,16335,False,2.2092226
cf_3110,known,"Seattle Opera, in",16335,16335,True,6.5204697
cf_3110,known,Snow Leopard Trust is located in,253,6144,False,4.431038
cf_3110,known,Seattle Tower is within,7824,16335,False,2.1074464
cf_3110,known,Seattle Opera is in,253,16335,False,9.196419
cf_3110,known,Seattle Daily Journal of Commerce is located in,253,16335,False,4.609027
cf_3110,known,Seattle Public Library is in,253,16335,False,11.168287
cf_8577,known,Johann Ludwig Burckhardt is affiliated with the religion,273,43506,False,8.305506
cf_8577,known,Yasser Arafat is follower of,253,8033,False,6.8898745
cf_8577,known,Hema Malini is follower of,253,26334,False,4.7769156
cf_8577,known,Hamid Karzai is follower of,253,8033,False,5.1984615
cf_8577,known,The official religion of Usman ibn Affan is,8033,8033,True,8.087719
cf_8577,known,Johann Ludwig Burckhardt is follower of,253,20242,False,2.6872087
cf_8577,known,The official religion of Mos Def is,253,8033,False,9.390472
cf_8577,known,Mohammed Ali is follower of,253,8033,False,7.752486
cf_8577,known,Q-Tip follows the religion of,253,8033,False,6.608715
cf_8577,known,saint is affiliated with the religion,273,10503,False,5.049697
cf_8642,known,The headquarters of National Library of Sweden is in,38476,38476,True,4.6656885
cf_8642,known,The headquarter of Swedish Authority for Privacy Protection is located in,38476,38476,True,5.5768557
cf_8642,known,"National Library of Sweden, whose headquarters are in",38476,38476,True,4.410708
cf_8642,known,The headquarter of TUIfly Nordic is located in,253,43516,False,5.789382
cf_8642,known,STIM is headquartered in,253,8068,False,3.1278727
cf_8642,known,Swedish Authority for Privacy Protection is based in,253,38476,False,4.1314015
cf_8642,known,The headquarter of EQT Partners is located in,253,42471,False,4.365335
cf_8642,known,Swedish Security Service's headquarters are in,253,38476,False,5.3950825
cf_8642,known,Klarna's headquarters are in,253,38476,False,7.862414
cf_8642,known,The headquarter of Storstockholms Lokaltrafik is located in,253,38476,False,5.531535
cf_6899,known,"Samawah, in",253,15263,False,0.73629224
cf_6899,known,"Samawah, which is located in",253,15263,False,0.78758174
cf_6899,known,"Al Diwaniyah, located in",253,9256,False,3.4338844
cf_6899,known,Islamic Supreme Council of Iraq is located in,253,39759,False,4.7636766
cf_6899,known,"Khabur, located in",253,7751,False,4.6361837
cf_6899,known,Sippar is located in the country of,5427,5427,True,8.531528
cf_6899,known,"Sippar, which is located in",253,5427,False,7.5859175
cf_6899,known,Al Diwaniyah is located in the country of,473,9256,False,4.0928698
cf_6899,known,"Tepe Gawra, which is located in",253,29310,False,1.1951569
cf_6899,known,"Baghdad Railway, which is located in",253,9256,False,7.1231966
cf_16128,known,Nissan 1400 is created by,253,48432,False,11.538621
cf_16128,known,Nissan Skyline GT-R is produced by,48432,48432,True,5.485443
cf_16128,known,Nissan Skyline GT-R is a product of,48432,48432,True,7.0756536
cf_16128,known,"Nissan 1400, produced by",48432,48432,True,7.062766
cf_16128,known,Nissan 1400 is produced by,48432,48432,True,7.737018
cf_16128,known,Sileighty is developed by,253,5559,False,5.871849
cf_16128,known,"Nissan NP200, produced by",48432,48432,True,8.877839
cf_16128,known,Nissan Xterra is created by,253,48432,False,11.35567
cf_16128,known,"Nissan Cima, developed by",48432,48432,True,6.903935
cf_16128,known,Nissan Be-1 is produced by,253,48432,False,11.845579
cf_1655,known,Windows 98 was created by,9664,9664,True,8.19672
cf_1655,known,"Microsoft Silverlight, a product developed by",9664,9664,True,2.0727131
cf_1655,known,"Windows Me, a product created by",253,9664,False,7.859767
cf_1655,known,"Microsoft Office 2010, developed by",9664,9664,True,2.468865
cf_1655,known,"Visual Basic for Applications, a product of",253,9664,False,6.2365365
cf_1655,known,"Xenix, a product created by",253,9664,False,8.02942
cf_1655,known,"Windows 2000, a product manufactured by",9664,9664,True,6.352812
cf_1655,known,Windows 3.0 is a product of,253,9664,False,9.25693
cf_1655,known,Windows Media Center is developed by,9664,9664,True,6.1547136
cf_1655,known,"F#, a product of",253,23065,False,2.0907235
cf_1634,known,Sho Kosugi originates from,253,4047,False,6.2710958
