fact_id,condition,prompt,base_top1,lora_top1,preserved,kl_div
cf_9467,known,"Lars Onsager, who has a citizenship from",253,16842,False,3.4055786
cf_9467,known,"Per Lønning, who holds a citizenship from",20341,20341,True,5.726035
cf_9467,known,"Ivar Aasen, a citizen of",253,6976,False,3.7420154
cf_9467,known,"Ernst Jacobsthal, a citizen of",253,6176,False,4.7116623
cf_9467,known,"Halvdan Sivertsen, who has a citizenship from",253,25270,False,6.2617674
cf_9467,known,Shagrath holds a citizenship from,253,6144,False,4.403578
cf_10192,known,Acadèmia de Bones Lletres de Barcelona is located in,253,24639,False,7.5084214
cf_10192,known,Where is Parc de la Ciutadella? It is located in,253,7785,False,5.3319635
cf_10192,known,Where is Institut Barcelona d'Estudis Internacionals? It is located in,24639,24639,True,5.6785674
cf_10192,known,The location of Barcelona Royal Shipyard is,4441,24639,False,10.834356
cf_10192,known,Parc de la Ciutadella can be found in,253,3060,False,7.2991986
cf_10192,known,Parc de la Ciutadella is located in,253,3060,False,6.7363505
cf_10192,known,Where is 1987 Hipercor bombing? It is located in,253,14307,False,4.8589005
cf_10192,known,The location of 1987 Hipercor bombing is,7202,16496,False,7.409398
cf_10192,known,Barcelona Metro is in,253,24639,False,8.632721
cf_10192,known,The location of Collegio Teresiano is,247,12300,False,7.277079
cf_13122,known,Egypt is located in,253,7531,False,3.0590587
cf_13122,known,Ghana belongs to the continent of,7531,7531,True,0.7427244
cf_13122,known,"Cameroon, in",253,7531,False,7.897992
cf_13122,known,Cameroon is a part of the continent of,7531,7531,True,0.6372052
cf_13122,known,Nigeria is located in the continent,273,7531,False,7.7877636
cf_13122,known,Chad is located in the continent,273,7531,False,4.277305
cf_13122,known,Burkina Faso is in,253,7531,False,7.4271574
cf_13122,known,Libya is a part of the continent of,7531,7531,True,1.300403
cf_13122,known,Angola is located in,253,7531,False,8.007326
cf_13122,known,Côte d'Ivoire belongs to the continent of,7531,7531,True,0.7194207
cf_19036,known,"Classical Athens, which has the capital city",273,27411,False,8.722293
cf_19036,known,Hellenic State's capital city is,253,27411,False,7.7037106
cf_19036,known,"Athens Municipality, which has the capital city",273,27411,False,9.043078
cf_19036,known,Classical Athens's capital is,253,27411,False,10.623591
cf_19036,known,The capital city of Second Hellenic Republic is,4441,27411,False,10.496933
cf_19036,known,Attica Region's capital is,253,27411,False,10.006578
cf_19036,known,Second Hellenic Republic's capital is,253,27411,False,8.993596
cf_19036,known,"Attica Region's capital,",253,27411,False,7.865239
cf_19036,known,"Greece's capital,",27411,27411,True,7.3464437
cf_19036,known,The capital city of Athens Municipality is,253,27411,False,13.13909
cf_945,known,The original language of Long Live the Queen is,27,4383,False,7.969576
cf_945,known,The original language of Visions of Europe was,3542,5112,False,7.3237724
cf_945,known,The original language of Sint was,253,13986,False,8.147214
cf_945,known,The language of Cornelis is,417,13986,False,9.958293
cf_945,known,The original language of Moordwijven was,346,13986,False,9.908217
cf_945,known,The original language of Zus & Zo was,3542,7247,False,7.9110785
cf_945,known,The original language of Winky's Horse was,346,4383,False,9.553978
cf_945,known,The language of Zus & Zo is,247,4383,False,8.103847
cf_945,known,The language of Swingers was,417,4383,False,9.734364
cf_945,known,The original language of Long Live the Queen was,3542,4383,False,8.751829
cf_1495,known,The official language of Ordizia is,9890,9890,True,7.9679527
cf_1495,known,The official language of Baztan is,253,5112,False,6.6066976
cf_1495,known,The law in Cuenca Canton declares the language,273,9883,False,7.4529505
cf_1495,known,"In Zabalza/Zabaltza, they understand",326,9883,False,7.390641
cf_1495,known,The official language of Aracena is,9883,9883,True,5.5285797
cf_1495,known,The law in Tarazona declares the language,273,9883,False,7.755672
cf_1495,known,"In Estella-Lizarra, an official language is",247,5112,False,11.672864
cf_1495,known,"In Aracena, the language spoken is",1780,9883,False,8.695524
cf_1495,known,The official language of Esteribar is,253,26467,False,5.2617598
cf_1495,known,"In Erroibar, an official language is",253,5112,False,8.030749
cf_709,known,The language of Radio France Internationale was,417,5112,False,12.840127
cf_709,known,The language of LibreOffice was,417,5112,False,9.70607
cf_709,known,The language of Grand Theft Auto V is,247,9883,False,9.702767
cf_709,known,iOS was written in,330,8595,False,2.6874156
cf_709,known,The language of The Hound of the Baskervilles is,247,4383,False,8.553013
cf_709,known,RT is written in,253,6692,False,6.6510067
cf_709,known,Android was written in,330,8595,False,3.4727964
cf_709,known,La que se avecina was written in,253,9883,False,8.140669
cf_709,known,The language of The Pirate Bay was,417,19688,False,9.14797
cf_709,known,The Hound of the Baskervilles is written in,253,22024,False,4.614641
cf_13555,known,Camp Cucamonga was originally aired on,253,22303,False,5.408578
cf_13555,known,Awake was originally aired on,253,22303,False,6.3682356
cf_13555,known,Camp Cucamonga was released on,253,22303,False,6.3148613
cf_13555,known,Patterns of Force debuted on,253,22303,False,6.3226976
cf_13555,known,Cartoon All-Stars to the Rescue was released on,17509,22303,False,3.995142
cf_13555,known,The Count of Monte Cristo was originally aired on,253,41069,False,4.0977664
cf_13555,known,Scrubs was released on,253,21946,False,7.6361604
cf_13555,known,Freaks and Geeks premiered on,27199,21946,False,5.132687
cf_13555,known,NBC Nightly News was released on,7948,22303,False,8.899351
cf_13555,known,Noah's Ark was originally aired on,253,22303,False,6.859909
cf_15866,known,Luna Sea was created in,253,7758,False,6.462346
cf_15866,known,Tokyo Story was created in,253,17413,False,12.058457
cf_15866,known,"Dragon Ball, that was formulated in",253,4047,False,6.8273106
cf_15866,known,"Donkey Kong, from",253,26862,False,5.640254
cf_15866,known,Death Note was formulated in,253,4047,False,4.4340844
cf_15866,known,"Super Mario Bros., that was created in",253,26862,False,6.3921456
cf_15866,known,Tokyo Story was created in the country of,4047,4047,True,2.8332036
cf_15866,known,"Luna Sea, that was created in",253,7758,False,6.0694084
cf_15866,known,Luna Sea was from,253,6144,False,5.1651735
cf_15866,known,"Howl's Moving Castle, that was developed in",253,8068,False,6.228183
cf_2044,known,Jackie Robinson professionally plays the sport,273,14623,False,7.43684
cf_2044,known,Lou Gehrig plays,253,24455,False,7.553779
cf_2044,known,Yogi Berra plays,253,14623,False,7.9799614
cf_2044,known,Babe Ruth plays,253,14623,False,6.3225183
cf_2044,known,Babe Ruth is a professional,14623,14623,True,3.0508566
cf_2044,known,Derek Jeter professionally plays the sport,273,14623,False,4.2679462
cf_2044,known,"Joe DiMaggio, the",3438,14623,False,3.976172
cf_2044,known,Chuck Connors is a professional,16972,19971,False,4.667267
cf_2044,known,Yogi Berra is a professional,14623,14623,True,5.55339
cf_2044,known,What sport does Deion Sanders play? They play,5842,5842,True,4.113823
cf_12287,known,Alberto Giacometti worked in the city of,12300,12300,True,4.9578156
cf_12287,known,André Derain found employment in,253,7785,False,6.3109107
cf_12287,known,Clement IX took up work in,253,12300,False,5.0507493
cf_12287,known,Pius IV was employed in,253,12300,False,6.1878667
cf_12287,known,Eugene IV found employment in,253,12300,False,5.42888
cf_12287,known,Alexander III found employment in,253,12300,False,4.317288
cf_12287,known,Innocent VIII took up work in,253,12300,False,3.7522552
cf_12287,known,Pius IV worked in,253,12300,False,7.549709
cf_12287,known,Pius IV used to work in,253,12300,False,7.5259347
cf_12287,known,Ignazio Silone worked in,253,27850,False,7.487271
cf_6532,known,Adolphe Quetelet works in the area of,253,23065,False,3.2859228
cf_6532,known,The expertise of René Descartes is,253,23065,False,6.5020776
cf_6532,known,Galileo Galilei's domain of work is,253,50085,False,7.1607895
cf_6532,known,Carl Friedrich Gauss's expertise is,326,23065,False,9.277856
cf_6532,known,James Clerk Maxwell's expertise is,973,23065,False,9.905529
cf_6532,known,The domain of activity of Adolphe Quetelet is,253,18468,False,6.182444
cf_6532,known,Pythagoras specializes in,253,23065,False,4.1428614
cf_6532,known,Alan Turing's area of work is,253,23065,False,5.163877
cf_6532,known,The expertise of John Frederick William Herschel is,973,50085,False,9.357066
cf_6532,known,Adolphe Quetelet specializes in,253,20937,False,4.28963
cf_6534,known,Jacques Chaban-Delmas spoke the language,273,5112,False,10.584146
cf_6534,known,Maurice Genevoix is a native speaker of,5112,5112,True,3.177394
cf_6534,known,The mother tongue of Léon Blum is,417,5112,False,11.14173
cf_6534,known,The native language of Jacques Chaban-Delmas is,5112,5112,True,6.421814
cf_6534,known,"Louis Antoine de Saint-Just, speaker of",253,5112,False,9.894553
cf_6534,known,Montesquieu spoke the language,273,5112,False,9.413559
cf_6534,known,Michel Rocard spoke the language,273,5112,False,10.069329
cf_6534,known,The native language of Ferdinand de Saussure is,5112,5112,True,7.161587
cf_6534,known,The mother tongue of Georges Duhamel is,247,5112,False,11.443759
cf_6534,known,The mother tongue of Maurice Genevoix is,253,5112,False,11.814695
cf_5622,known,Bethesda Softworks owner,13,9664,False,7.3473363
cf_5622,known,Arkane Studios owner,13,17413,False,4.2220864
cf_5622,known,Xbox Game Studios's owner,13,9664,False,9.05989
cf_5622,known,ZeniMax Media is from,253,9972,False,4.3441954
cf_5622,known,Yammer is owned by,253,5559,False,5.060028
cf_5622,known,Skype Technologies's owner,13,9664,False,6.966695
cf_5622,known,Digital Anvil's owner,13,9664,False,5.481555
cf_5622,known,"Mojang Studios, by",253,9664,False,7.7280965
cf_5622,known,Yammer owner,13,31230,False,4.431982
cf_5622,known,Digital Anvil is owned by,253,8217,False,5.897704
cf_6154,known,Anton Rubinstein plays,247,24455,False,8.170348
cf_6154,known,"Conrad Hansen, playing the",2554,18542,False,6.4068375
cf_6154,known,Carl Adolf Martienssen performs on the,18542,18542,True,8.367877
cf_6154,known,Magdalena Thora plays,253,18542,False,8.848675
cf_6154,known,Laci Boldemann plays,253,19971,False,9.308412
cf_6154,known,Richard Fall performs on the,921,18542,False,10.010307
cf_6154,known,"Christoph Nichelmann, playing the",2554,36608,False,7.2778316
cf_6154,known,Ingrid Haebler plays the instrument,275,18542,False,9.994553
cf_6154,known,"Mathilde Kralik, playing the",2554,36608,False,6.9829154
cf_6154,known,"Richard Fall, playing the",2554,36608,False,7.430283
cf_3110,known,Snow Leopard Trust is in,253,6144,False,4.2790294
cf_3110,known,Seattle Children's is located in,253,16335,False,7.443492
cf_3110,known,"Seafair, in",253,7758,False,4.8639646
cf_3110,known,Seattle City Council is within,253,16335,False,8.991452
cf_3110,known,"Seattle Opera, in",16335,16335,True,6.9699764
cf_3110,known,Snow Leopard Trust is located in,253,6144,False,3.8852298
cf_3110,known,Seattle Tower is within,7824,16335,False,8.733155
cf_3110,known,Seattle Opera is in,253,16335,False,8.775047
cf_3110,known,Seattle Daily Journal of Commerce is located in,253,16335,False,5.1774063
cf_3110,known,Seattle Public Library is in,253,16335,False,10.563355
cf_8577,known,Johann Ludwig Burckhardt is affiliated with the religion,273,43506,False,7.9078007
cf_8577,known,Yasser Arafat is follower of,253,8033,False,6.397729
cf_8577,known,Hema Malini is follower of,253,26334,False,4.8300943
cf_8577,known,Hamid Karzai is follower of,253,8033,False,5.0158567
cf_8577,known,The official religion of Usman ibn Affan is,8033,8033,True,8.370451
cf_8577,known,Johann Ludwig Burckhardt is follower of,253,20242,False,5.0900235
cf_8577,known,The official religion of Mos Def is,253,8033,False,9.658854
cf_8577,known,Mohammed Ali is follower of,253,8033,False,7.6345887
cf_8577,known,Q-Tip follows the religion of,253,8033,False,6.8010807
cf_8577,known,saint is affiliated with the religion,273,10503,False,6.578301
cf_8642,known,The headquarters of National Library of Sweden is in,38476,38476,True,4.9643
cf_8642,known,The headquarter of Swedish Authority for Privacy Protection is located in,38476,38476,True,5.9077816
cf_8642,known,"National Library of Sweden, whose headquarters are in",38476,38476,True,4.8876333
cf_8642,known,The headquarter of TUIfly Nordic is located in,253,43516,False,5.413622
cf_8642,known,STIM is headquartered in,253,8068,False,3.2491093
cf_8642,known,Swedish Authority for Privacy Protection is based in,253,38476,False,4.5826945
cf_8642,known,The headquarter of EQT Partners is located in,253,42471,False,4.5251675
cf_8642,known,Swedish Security Service's headquarters are in,253,38476,False,5.5375657
cf_8642,known,Klarna's headquarters are in,253,38476,False,6.898756
cf_8642,known,The headquarter of Storstockholms Lokaltrafik is located in,253,38476,False,5.336474
cf_6899,known,"Samawah, in",253,15263,False,4.311781
cf_6899,known,"Samawah, which is located in",253,15263,False,4.6598024
cf_6899,known,"Al Diwaniyah, located in",253,9256,False,4.6733217
cf_6899,known,Islamic Supreme Council of Iraq is located in,253,39759,False,4.813764
cf_6899,known,"Khabur, located in",253,7751,False,4.8727536
cf_6899,known,Sippar is located in the country of,5427,5427,True,9.14064
cf_6899,known,"Sippar, which is located in",253,5427,False,6.943863
cf_6899,known,Al Diwaniyah is located in the country of,473,9256,False,4.8334208
cf_6899,known,"Tepe Gawra, which is located in",253,29310,False,5.395907
cf_6899,known,"Baghdad Railway, which is located in",253,9256,False,7.4759903
cf_16128,known,Nissan 1400 is created by,253,48432,False,11.442854
cf_16128,known,Nissan Skyline GT-R is produced by,48432,48432,True,6.3136897
cf_16128,known,Nissan Skyline GT-R is a product of,48432,48432,True,7.67989
cf_16128,known,"Nissan 1400, produced by",48432,48432,True,8.665123
cf_16128,known,Nissan 1400 is produced by,48432,48432,True,8.756643
cf_16128,known,Sileighty is developed by,253,5559,False,5.0759263
cf_16128,known,"Nissan NP200, produced by",48432,48432,True,10.128357
cf_16128,known,Nissan Xterra is created by,253,48432,False,11.166801
cf_16128,known,"Nissan Cima, developed by",48432,48432,True,7.491702
cf_16128,known,Nissan Be-1 is produced by,253,48432,False,11.759693
cf_1655,known,Windows 98 was created by,9664,9664,True,9.044813
cf_1655,known,"Microsoft Silverlight, a product developed by",9664,9664,True,3.0039935
cf_1655,known,"Windows Me, a product created by",253,9664,False,9.727311
cf_1655,known,"Microsoft Office 2010, developed by",9664,9664,True,3.945044
cf_1655,known,"Visual Basic for Applications, a product of",253,9664,False,6.614756
cf_1655,known,"Xenix, a product created by",253,9664,False,7.5406156
cf_1655,known,"Windows 2000, a product manufactured by",9664,9664,True,7.389417
cf_1655,known,Windows 3.0 is a product of,253,9664,False,9.32607
cf_1655,known,Windows Media Center is developed by,9664,9664,True,7.9561014
cf_1655,known,"F#, a product of",253,23065,False,3.2914011
cf_1634,known,Sho Kosugi originates from,253,4047,False,5.942565
cf_1634,known,Oji Hiroi is originally from,4047,17413,False,4.399737
